articleNo,articleName,tradeTypeName,dealOrWarrantPrc,rentPrc,floorInfo,areaName,area1,area2,direction,articleConfirmYmd,buildingName,realtorName,latitude,longitude
2503174751,헬리오시티,전세,"11억 7,000",,저/29,126A,126,99,남향,20250117,314동,으뜸헬리오시티공인중개사사무소,37.497886,127.106207
2503242510,헬리오시티,월세,3억,300,저/21,108L,108,84,남서향,20250117,212동,바른(단지내)공인중개사사무소,37.496611,127.107603
2503173968,헬리오시티,전세,"11억 5,000",,저/35,126A,126,99,남향,20250117,105동,으뜸헬리오시티공인중개사사무소,37.496337,127.102526
2503236160,헬리오시티,월세,6억,200,중/29,110D,110,84,남향,20250117,517동,헬리오나이스(02-402-6543)공인중개사사무소,37.498859,127.11041
2503204281,헬리오시티,월세,4억,160,고/29,72D,72,49,남향,20250117,512동,엘리트(482-7117)공인중개사사무소,37.499267,127.11061
2503174568,헬리오시티,월세,4억,380,저/35,140A,140,110,남향,20250117,104동,으뜸헬리오시티공인중개사사무소,37.496772,127.102871
2503176792,헬리오시티,전세,7억,,저/21,61B,61,39,남향,20250117,103동,복드림공인중개사사무소,37.497515,127.103076
2503191490,헬리오시티,매매,"27억 5,000",,저/35,140A,140,110,남향,20250117,104동,홈즈공인중개사사무소,37.496772,127.102871
2503174194,헬리오시티,월세,4억,250,고/29,110D,110,84,남향,20250117,202동,으뜸헬리오시티공인중개사사무소,37.496693,127.105728
2502450903,헬리오시티,매매,"23억 2,000",,중/24,107A,107,84,남향,20250113,414동,미소공인중개사사무소,37.496911,127.110224
2502454440,헬리오시티,매매,"13억 1,000",,저/21,61A,61,39,남서향,20250113,310동,헬로우공인중개사사무소,37.497846,127.10421
2502446836,헬리오시티,전세,"13억 8,000",,저/35,141B,141,110,남서향,20250113,104동,금탑공인중개사사무소,37.496772,127.102871
2502463751,헬리오시티,매매,"13억 8,000",,저/22,61B,61,39,남서향,20250113,506동,아침(415-7111)공인중개사사무소,37.498827,127.107695
2502434857,헬리오시티,월세,7억,150,중/29,110D,110,84,남향,20250113,516동,골드(400-4001)공인중개사사무소,37.498517,127.109336
2502211820,헬리오시티,매매,13억,,저/22,61A,61,39,남향,20250113,508동,한강헬리오(02-420-3883)공인중개사사무소,37.499218,127.108819
2502211957,헬리오시티,전세,"8억 8,000",,저/19,84A,84,59,남향,20250113,510동,한강헬리오(02-420-3883)공인중개사사무소,37.499582,127.109992
2502182357,헬리오시티,월세,5억,220,저/35,110F,110,84,남서향,20250113,218동,골드(400-4001)공인중개사사무소,37.495503,127.104987
2502443836,헬리오시티,월세,8억,280,저/35,140A,140,110,남향,20250113,110동,골드(400-4001)공인중개사사무소,37.495128,127.103686
2502301552,헬리오시티,월세,11억,165,중/29,140A,140,110,남향,20250113,513동,정다운(409-4009)공인중개사사무소,37.498921,127.109637
2502292975,헬리오시티,월세,3억,140,고/25,61A,61,39,남서향,20250113,210동,온누리(422-3300)공인중개사사무소,37.496227,127.106342
2502211924,헬리오시티,매매,27억,,중/35,140A,140,110,남향,20250113,110동,한강헬리오(02-420-3883)공인중개사사무소,37.495128,127.103686
2502211899,헬리오시티,월세,1억,320,저/19,84A,84,59,남향,20250113,510동,한강헬리오(02-420-3883)공인중개사사무소,37.499582,127.109992
2502179615,헬리오시티,월세,3억,200,고/32,72D,72,49,남향,20250113,305동,골드(400-4001)공인중개사사무소,37.4987,127.106836
2502255968,헬리오시티,매매,"13억 3,000",,중/21,61A,61,39,남동향,20250113,103동,가락탑부동산중개법인주식회사,37.497515,127.103076
2502246065,헬리오시티,월세,5억,320,고/29,126A,126,99,남향,20250113,405동,(단지내)나라공인중개사사무소,37.497924,127.110965
2502336755,헬리오시티,월세,3억,310,저/21,108L,108,84,남서향,20250113,211동,골드(400-4001)공인중개사사무소,37.496433,127.106958
2502263952,헬리오시티,매매,13억,,저/22,61A,61,39,남서향,20250113,508동,가락탑부동산중개법인주식회사,37.499218,127.108819
2502266261,헬리오시티,매매,"13억 8,000",,고/22,61A,61,39,남서향,20250113,506동,(단지내)나라공인중개사사무소,37.498827,127.107695
2503139310,헬리오시티,월세,4억,160,고/29,72D,72,49,남향,20250116,512동,온누리(422-3300)공인중개사사무소,37.499267,127.11061
2503143753,헬리오시티,매매,20억,,중/23,84A,84,59,남향,20250116,214동,삼천공인중개사사무소,37.496216,127.107947
2503383841,헬리오시티,매매,25억,,중/35,109E,109,84,남향,20250117,208동,해솔공인중개사사무소,37.495639,127.104546
2503115769,헬리오시티,월세,6억,200,중/21,108L,108,84,남서향,20250116,212동,파크밴드공인중개사사무소,37.496611,127.107603
2503130064,헬리오시티,매매,23억,,중/29,110D,110,84,남향,20250116,317동,삼천공인중개사사무소,37.497487,127.105895
2503062844,헬리오시티,전세,7억,,저/21,61B,61,39,남서향,20250116,103동,파크밴드공인중개사사무소,37.497515,127.103076
2503073249,헬리오시티,전세,12억,,중/29,126A,126,99,남향,20250116,205동,파크밴드공인중개사사무소,37.496954,127.107551
2502919954,헬리오시티,매매,14억,,중/22,61B,61,39,남서향,20250116,508동,으뜸헬리오시티공인중개사사무소,37.499218,127.108819
2503086729,헬리오시티,전세,"10억 8,000",,저/35,110D,110,84,남향,20250116,208동,스타공인중개사사무소,37.495639,127.104546
2503004013,헬리오시티,매매,"13억 8,000",,고/25,61A,61,39,남향,20250116,210동,정성공인중개사사무소,37.496227,127.106342
2502593404,헬리오시티,월세,6억,200,중/29,109E,109,84,남향,20250116,403동,헬리오크로바(407-8880)공인중개사사무소,37.498468,127.111337
2502989624,헬리오시티,전세,11억,,중/35,107A,107,84,남향,20250116,207동,헬리오나이스(02-402-6543)공인중개사사무소,37.496146,127.105023
2503092028,헬리오시티,매매,"23억 5,000",,중/15,107J1,107,84,남향,20250116,502동,일등공인중개사사무소,37.499998,127.10981
2502973402,헬리오시티,매매,"27억 5,000",,저/35,140A,140,110,남향,20250116,104동,엘투에셋부동산 중개법인(주),37.496772,127.102871
2503070135,헬리오시티,전세,12억,,중/29,126A,126,99,남향,20250116,315동,일등공인중개사사무소,37.49824,127.107391
2503039201,헬리오시티,월세,"1억 5,000",360,저/27,107A,107,84,남서향,20250116,418동,파크밴드공인중개사사무소,37.497146,127.111837
2502919874,헬리오시티,매매,"20억 2,000",,고/23,84A,84,59,남향,20250116,503동,으뜸헬리오시티공인중개사사무소,37.499674,127.109425
2502923685,헬리오시티,매매,23억,,고/29,110D,110,84,남향,20250116,316동,으뜸헬리오시티공인중개사사무소,37.497846,127.107037
2503046976,헬리오시티,월세,6억,200,중/29,109E,109,84,남향,20250116,403동,파크밴드공인중개사사무소,37.498468,127.111337
2503051796,헬리오시티,전세,11억,,중/35,110D,110,84,남향,20250116,208동,헬리오나이스(02-402-6543)공인중개사사무소,37.495639,127.104546
2503047864,헬리오시티,매매,14억,,저/21,61A,61,39,남향,20250116,310동,명품헬리오시티공인중개사사무소,37.497846,127.10421
2502923835,헬리오시티,월세,3억,300,저/29,110D,110,84,남향,20250116,401동,으뜸헬리오시티공인중개사사무소,37.49776,127.109189
2502923698,헬리오시티,월세,5억,220,고/29,110D,110,84,남향,20250116,516동,으뜸헬리오시티공인중개사사무소,37.498517,127.109336
2501549329,헬리오시티,월세,2억,320,18/29,110D,110,84,남서향,20250109,404동,으뜸헬리오시티공인중개사사무소,37.498419,127.112309
2503077122,헬리오시티,매매,48억,,고/29,193C,193,150,남향,20250116,406동,골든키부동산중개,37.497602,127.10981
2502836833,헬리오시티,월세,5억,250,저/35,110D,110,84,남향,20250115,207동,헬리오크로바(407-8880)공인중개사사무소,37.496146,127.105023
2502881636,헬리오시티,매매,"13억 5,000",,중/25,61B,61,39,남서향,20250115,210동,삼천공인중개사사무소,37.496227,127.106342
2502836936,헬리오시티,매매,"19억 3,000",,저/12,84A,84,59,남향,20250115,415동,태양공인중개사사무소,37.496723,127.109541
2502855146,헬리오시티,전세,"12억 8,000",,중/29,126A,126,99,남향,20250115,205동,스타공인중개사사무소,37.496954,127.107551
2502841001,헬리오시티,매매,"22억 7,000",,고/28,107A,107,84,남향,20250115,206동,태양공인중개사사무소,37.496598,127.106279
2502836356,헬리오시티,매매,"23억 2,000",,저/29,110F,110,84,남서향,20250115,402동,태양공인중개사사무소,37.498092,127.1102
2502885561,헬리오시티,전세,14억,,중/35,141B,141,110,남서향,20250115,104동,삼천공인중개사,37.496772,127.102871
2502832072,헬리오시티,전세,"7억 5,000",,저/21,61B,61,39,남서향,20250115,103동,삼천공인중개사,37.497515,127.103076
2502848927,헬리오시티,매매,23억,,중/34,84A,84,59,남향,20250115,219동,바른(단지내)공인중개사사무소,37.49533,127.105424
2502840724,헬리오시티,매매,"27억 5,000",,저/35,140A,140,110,남서향,20250115,313동,태양공인중개사사무소,37.497514,127.105037
2502834532,헬리오시티,월세,4억,130,고/21,62C,62,39,남서향,20250115,211동,엘리트(482-7117)공인중개사사무소,37.496433,127.106958
2502890867,헬리오시티,월세,7억,150,중/29,108G,108,84,남향,20250115,514동,헬리오크로바(407-8880)공인중개사사무소,37.498588,127.108461
2502838213,헬리오시티,매매,"22억 5,000",,저/29,110D,110,84,남향,20250115,411동,태양공인중개사사무소,37.497995,127.111796
2502841388,헬리오시티,매매,"22억 9,000",,고/27,107A,107,84,남향,20250115,418동,태양공인중개사사무소,37.497146,127.111837
2502860544,헬리오시티,매매,"22억 4,000",,중/13,107J1,107,84,남향,20250115,302동,헬리오크로바(407-8880)공인중개사사무소,37.498078,127.104215
2502839022,헬리오시티,매매,"27억 5,000",,저/35,140A,140,110,남향,20250115,104동,태양공인중개사사무소,37.496772,127.102871
2502833389,헬리오시티,월세,"1억 5,000",220,저/21,61B,61,39,남서향,20250115,308동,삼천공인중개사,37.498185,127.10533
2502840151,헬리오시티,매매,"16억 8,000",,중/18,72C,72,49,남서향,20250115,311동,태양공인중개사사무소,37.497604,127.103674
2502837245,헬리오시티,매매,"19억 3,000",,저/20,84A,84,59,남서향,20250115,409동,태양공인중개사사무소,37.497298,127.109806
2502838570,헬리오시티,매매,"24억 5,000",,중/29,110F,110,84,남서향,20250115,401동,태양공인중개사사무소,37.49776,127.109189
2502816629,헬리오시티,전세,"6억 9,000",,저/21,61A,61,39,남서향,20250115,103동,파크밴드공인중개사사무소,37.497515,127.103076
2502772827,헬리오시티,월세,1억,240,중/21,61B,61,39,남서향,20250115,310동,엘리트(482-7117)공인중개사사무소,37.497846,127.10421
2502720825,헬리오시티,전세,12억,,저/29,126A,126,99,남향,20250115,205동,대원공인중개사사무소,37.496954,127.107551
2502757881,헬리오시티,월세,2억,420,저/29,126A,126,99,남향,20250115,205동,엘리트(482-7117)공인중개사사무소,37.496954,127.107551
2502767195,헬리오시티,전세,"13억 5,000",,저/35,140A,140,110,남서향,20250115,111동,엘리트(482-7117)공인중개사사무소,37.494723,127.103335
2502759888,헬리오시티,전세,"8억 3,000",,고/18,72C,72,49,남서향,20250115,309동,엘리트(482-7117)공인중개사사무소,37.497978,127.104817
2502112336,헬리오시티,월세,1억,350,고/29,110F,110,84,남서향,20250111,203동,골드(400-4001)공인중개사사무소,37.497061,127.106853
2502111424,헬리오시티,전세,11억,,중/33,110D,110,84,남향,20250111,112동,정다운(409-4009)공인중개사사무소,37.495001,127.104305
2501961787,헬리오시티,월세,1억,240,중/21,62C,62,39,남서향,20250111,212동,넘버원(414-9400)공인중개사사무소,37.496611,127.107603
2502112689,헬리오시티,월세,4억,280,중/35,110F,110,84,남서향,20250111,208동,금탑공인중개사사무소,37.495639,127.104546
2502137297,헬리오시티,월세,3억,280,고/19,84A,84,59,남서향,20250111,510동,송파사랑공인중개사사무소,37.499582,127.109992
2502163117,헬리오시티,전세,"7억 3,000",,저/21,61B,61,39,남서향,20250111,310동,골드(400-4001)공인중개사사무소,37.497846,127.10421
2502112239,헬리오시티,매매,13억,,저/22,61A,61,39,남서향,20250111,508동,가락탑부동산중개법인주식회사,37.499218,127.108819
2502121540,헬리오시티,월세,11억,165,저/29,140A,140,110,남향,20250111,315동,정다운(409-4009)공인중개사사무소,37.49824,127.107391
2502172080,헬리오시티,전세,"8억 3,000",,중/18,72C,72,49,남서향,20250111,309동,헬로우공인중개사사무소,37.497978,127.104817
2502172372,헬리오시티,월세,7억,50,중/18,72C,72,49,남서향,20250111,309동,헬로우공인중개사사무소,37.497978,127.104817
2502121387,헬리오시티,월세,6억,380,중/29,140A,140,110,남향,20250111,315동,정다운(409-4009)공인중개사사무소,37.49824,127.107391
2502702294,헬리오시티,전세,"13억 8,000",,저/35,141B,141,110,남향,20250114,104동,헬리오나이스(02-402-6543)공인중개사사무소,37.496772,127.102871
2502719370,헬리오시티,월세,9억,160,저/29,126A,126,99,남향,20250114,315동,삼천공인중개사,37.49824,127.107391
2502718986,헬리오시티,월세,9억,120,중/29,108G,108,84,남향,20250114,514동,대림공인중개사사무소,37.498588,127.108461
2502613917,헬리오시티,전세,"7억 3,000",,중/25,61B,61,39,남서향,20250114,210동,송파로얄공인중개사사무소,37.496227,127.106342
2502625639,헬리오시티,전세,"7억 3,000",,중/22,61A,61,39,남서향,20250114,508동,파크밴드공인중개사사무소,37.499218,127.108819
2502687927,헬리오시티,매매,"23억 2,000",,중/35,110D,110,84,남향,20250114,109동,온누리(422-3300)공인중개사사무소,37.495867,127.103905
2502627940,헬리오시티,전세,"11억 3,000",,고/35,107A,107,84,남향,20250114,207동,헬리오크로바(407-8880)공인중개사사무소,37.496146,127.105023
2502612346,헬리오시티,매매,"13억 8,000",,고/25,61A,61,39,남향,20250114,210동,파크밴드공인중개사사무소,37.496227,127.106342
2502622326,헬리오시티,월세,1억,400,중/29,110F,110,84,남서향,20250114,203동,명품헬리오시티공인중개사사무소,37.497061,127.106853
2502624575,헬리오시티,월세,1억,380,고/27,108G,108,84,남향,20250114,418동,명품헬리오시티공인중개사사무소,37.497146,127.111837
2502620771,헬리오시티,매매,"22억 2,000",,저/10,107J1,107,84,남향,20250114,504동,헬리오크로바(407-8880)공인중개사사무소,37.499312,127.108269
2502662572,헬리오시티,월세,3억,220,고/29,72D,72,49,남향,20250114,407동,대림공인중개사사무소,37.497325,127.108638
